domain	url	crawl_time	crawl_count	use_optimizely
bluehatmarketing.com	https://bluehatmarketing.com/real-estate-web-design/	1517702400000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/blog/	1517702400000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/careers/	1517702400000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/contact-us/	1517702400000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/	1517702400000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/3-ways-that-seo-has-changed-over-the-past-few-years/	1517702400000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/why-user-experience-matters-for-your-business/	1517702400000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/marketing-and-seo-spend-continue-to-rise-into-2017/	1517702400000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/google-statistics-that-prove-the-value-of-seo-in-2016/	1517702400000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/how-to-rank-for-local-keywords/	1517702400000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/3-seo-predictions-2018/	1517702400000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/us/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/fr/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/#	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/seo-services/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/local-seo-service/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/ppc-advertising/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/hybrid-seo-services/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/social-media-services/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/website-design-company/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/e-commerce-web-design/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/real-estate-web-design/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/blog/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/careers/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/contact-us/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/3-ways-that-seo-has-changed-over-the-past-few-years/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/why-user-experience-matters-for-your-business/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/marketing-and-seo-spend-continue-to-rise-into-2017/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/google-statistics-that-prove-the-value-of-seo-in-2016/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/how-to-rank-for-local-keywords/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/2018s-biggest-social-media-trends-business/	1517875200000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/us/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/fr/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/#	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/seo-services/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/local-seo-service/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/ppc-advertising/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/hybrid-seo-services/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/social-media-services/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/website-design-company/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/e-commerce-web-design/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/real-estate-web-design/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/blog/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/careers/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/contact-us/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/3-ways-that-seo-has-changed-over-the-past-few-years/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/why-user-experience-matters-for-your-business/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/marketing-and-seo-spend-continue-to-rise-into-2017/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/google-statistics-that-prove-the-value-of-seo-in-2016/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/how-to-rank-for-local-keywords/	1518393600000	1	0
bluehatmarketing.com	https://bluehatmarketing.com/2018s-biggest-social-media-trends-business/	1518393600000	1	0
mariaulhoa.com	http://mariaulhoa.com/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/sobre-o-blog/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/anuncie/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/parceria/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/contato/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/diy/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/moda/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/beleza/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/receitas/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/tutorial/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/eventos/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/confraternizacao-blogueiras-de-brasilia-2017-cibsb2017/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/o-touro-ferdinando-filme/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/aspelle-mousse-depilatorio-depil-soft/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/como-cuidar-da-micropigmentacao/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/beleza/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/destaque/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/dicas/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/como-cuidar-da-micropigmentacao/#respond	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/wp-content/uploads/2018/01/Como-cuidar-da-micropigmenta%C3%A7%C3%A3o.jpg	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/como-cuidar-da-micropigmentacao/#more-4021	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/#top	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/recebidos/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/aspelle-mousse-depilatorio-depil-soft/#respond	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/wp-content/uploads/2018/01/Aspelle.jpg	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/aspelle-mousse-depilatorio-depil-soft/#more-4012	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/lazer/	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/o-touro-ferdinando-filme/#respond	1518652800000	1	0
mariaulhoa.com	http://mariaulhoa.com/wp-content/uploads/2018/01/O-touro-ferdinando.jpg	1518652800000	1	0
u4bear.com	https://www.u4bear.com/web/login.php	1518652800000	1	0
u4bear.com	https://www.u4bear.com/web/recordarpassword.php	1518652800000	1	0
u4bear.com	https://www.u4bear.com/web/registrar.php	1518652800000	1	0
u4bear.com	https://www.u4bear.com/web/business/login.php	1518652800000	1	0
u4bear.com	https://www.u4bear.com/tos/	1518652800000	1	0
u4bear.com	http://support.u4bear.com/	1518652800000	1	0
u4bear.com	http://support.u4bear.com/index.php?s=contact	1518652800000	1	0
u4bear.com	https://www.u4bear.com/tos/privacidad.htm	1518652800000	1	0
dasar-office.blogspot.com	http://dasar-office.blogspot.com/	1518480000000	1	0
dasar-office.blogspot.com	http://dasar-office.blogspot.com/search/label/Ms%20Access	1518480000000	1	0
dasar-office.blogspot.com	http://dasar-office.blogspot.com/search/label/Rumus%20Excel	1518480000000	1	0
dasar-office.blogspot.com	http://dasar-office.blogspot.com/search/label/Ms%20PowerPoint	1518480000000	1	0
dasar-office.blogspot.com	http://dasar-office.blogspot.com/search/label/Ms%20Word	1518480000000	1	0
dasar-office.blogspot.com	http://dasar-office.blogspot.com/#	1518480000000	1	0
dasar-office.blogspot.com	http://dasar-office.blogspot.com/	1518480000000	1	0
dasar-office.blogspot.com	http://dasar-office.blogspot.com/2017/03/cara-menghapus-seluruh-recent-dokumen.html	1518480000000	1	0
dasar-office.blogspot.com	http://dasar-office.blogspot.com/search/label/Belajar%20Excel?&max-results=7	1518480000000	1	0
dasar-office.blogspot.com	http://dasar-office.blogspot.com/search/label/Tutorial%20Excel?&max-results=7	1518480000000	1	0
dasar-office.blogspot.com	http://dasar-office.blogspot.com/2017/03/cara-menghapus-seluruh-recent-dokumen.html#comment-form	1518480000000	1	0
dasar-office.blogspot.com	http://dasar-office.blogspot.com/2017/03/cara-membuat-ukuran-kertas-f4-di-excel.html	1518480000000	1	0
sprint.ly	https://sprint.ly/	1518480000000	1	0
sprint.ly	https://sprint.ly/	1518480000000	1	0
sprint.ly	https://sprint.ly/integrations/	1518480000000	1	0
sprint.ly	https://support.sprint.ly/hc/en-us	1518480000000	1	0
sprint.ly	https://sprint.ly/pricing/	1518480000000	1	0
sprint.ly	https://sprint.ly/account/login/	1518480000000	1	0
sprint.ly	https://sprint.ly/getstarted	1518480000000	1	0
sprint.ly	https://sprint.ly/pages/terms-of-service/	1518480000000	1	0
sprint.ly	https://sprint.ly/account/password/reset/	1518480000000	1	0
sprint.ly	https://support.sprint.ly/hc/en-us/articles/213645297-Setting-Up-Slack-Integration	1518480000000	1	0
sprint.ly	https://sprint.ly/integrations/	1518480000000	1	0
sprint.ly	https://support.sprint.ly/hc/en-us	1518480000000	1	0
sprint.ly	https://sprint.ly/blog/	1518480000000	1	0
sprint.ly	https://support.sprint.ly/hc/en-us	1518480000000	1	0
sprint.ly	https://sprint.ly/pages/terms-of-service	1518480000000	1	0
sprint.ly	https://sprint.ly/pages/privacy-policy	1518480000000	1	0
zenmate.com	https://zenmate.com/?zm_spc_pg=pt1	1518566400000	1	0
zenmate.com	https://zenmate.com/?zm_spc_pg=pt1	1518566400000	1	0
zenmate.com	https://zenmate.com/academy/what-is-vpn/	1518566400000	1	0
zenmate.com	https://zenmate.com/academy/unblock-websites/	1518566400000	1	0
zenmate.com	https://zenmate.com/academy/hide-my-ip/	1518566400000	1	0
zenmate.com	https://zenmate.com/academy/private-browsing/	1518566400000	1	0
zenmate.com	https://zenmate.com/academy/what-is-a-proxy/	1518566400000	1	0
zenmate.com	https://zenmate.com/academy/how-to-unblock-youtube/	1518566400000	1	0
zenmate.com	https://zenmate.com/academy/	1518566400000	1	0
zenmate.com	https://zenmate.com/products/vpn-for-mac/	1518566400000	1	0
zenmate.com	https://zenmate.com/products/vpn-for-windows/	1518566400000	1	0
zenmate.com	https://zenmate.com/products/vpn-app-for-ios/	1518566400000	1	0
zenmate.com	https://zenmate.com/products/vpn-app-for-android/	1518566400000	1	0
zenmate.com	https://zenmate.com/products/vpn-extension-for-chrome/	1518566400000	1	0
zenmate.com	https://zenmate.com/products/vpn-extension-for-firefox/	1518566400000	1	0
zenmate.com	https://zenmate.com/products/vpn-extension-for-opera/	1518566400000	1	0
zenmate.com	https://zenmate.com/premium/?zm_spc_pg=pt1	1518566400000	1	0
zenmate.com	https://zenmate.com/welcome/?login=yes	1518566400000	1	0
zenmate.com	https://zenmate.com/welcome/?r=%2Fdashboard%2F%3Fzm_spc_pg%3Dpt1&login=true	1518566400000	1	0
zenmate.com	https://zenmate.com/order/?zm_spc_pg=pt1	1518566400000	1	0
zenmate.com.tr	https://zenmate.com.tr/	1518566400000	1	0
zenmate.com.ru	https://zenmate.com.ru/	1518566400000	1	0
zenmate.com	https://ua.zenmate.com/	1518566400000	1	0
zenmate.com	https://zenmate.com/locations/australia-vpn/	1518566400000	1	0
zenmate.com	https://zenmate.com/locations/brazil-vpn/	1518566400000	1	0
zenmate.com	https://zenmate.com/locations/canada-vpn/	1518566400000	1	0
zenmate.com	https://zenmate.com/locations/finland-vpn/	1518566400000	1	0
zenmate.com	https://zenmate.com/locations/france-vpn/	1518566400000	1	0
zenmate.com	https://zenmate.com/locations/germany-vpn/	1518566400000	1	0
zenmate.com	https://zenmate.com/locations/hong-kong-vpn/	1518566400000	1	0
zenmate.com	https://zenmate.com/locations/israel-vpn/	1518566400000	1	0
gomedia.com.au	http://gomedia.com.au/	1518652800000	1	0
gomedia.com.au	http://gomedia.com.au/instant-web-kit	1518652800000	1	0
gomedia.com.au	http://gomedia.com.au/	1518652800000	1	0
gomedia.com.au	http://gomedia.com.au/web-design-and-build/	1518652800000	1	0
gomedia.com.au	http://gomedia.com.au/website-management-packages/	1518652800000	1	0
gomedia.com.au	http://gomedia.com.au/web-hosting/	1518652800000	1	0
gomedia.com.au	http://gomedia.com.au/graphic-design-branding/	1518652800000	1	0
gomedia.com.au	http://gomedia.com.au/ecommerce/	1518652800000	1	0
gomedia.com.au	http://gomedia.com.au/mobile-site-optimisation/	1518652800000	1	0
gomedia.com.au	http://gomedia.com.au/instant-web-kit/	1518652800000	1	0
gomedia.com.au	http://gomedia.com.au/about/	1518652800000	1	0
gomedia.com.au	http://gomedia.com.au/online-quote/	1518652800000	1	0
gomedia.com.au	http://gomedia.com.au/supportportal/	1518652800000	1	0
gomedia.com.au	https://secure.gomedia.com.au/clientarea.php	1518652800000	1	0
gomedia.com.au	http://gomedia.com.au/contact/	1518652800000	1	0
gomedia.com.au	http://gomedia.com.au/#	1518652800000	1	0
gomedia.com.au	http://gomedia.com.au/web-design-and-build/	1518652800000	1	0
gomedia.com.au	http://gomedia.com.au/mobile-site-optimisation/	1518652800000	1	0
gomedia.com.au	http://gomedia.com.au/news/	1518652800000	1	0
gomedia.com.au	http://gomedia.com.au/privacy/	1518652800000	1	0
gomedia.com.au	http://gomedia.com.au/terms/	1518652800000	1	0
gomedia.com.au	http://gomedia.com.au/#top-of-page	1518652800000	1	0
paddle.com	https://paddle.com/	1518307200000	1	0
paddle.com	https://paddle.com/	1518307200000	1	0
paddle.com	https://paddle.com/solutions/unify	1518307200000	1	0
paddle.com	https://paddle.com/solutions/grow	1518307200000	1	0
paddle.com	https://paddle.com/solutions/optimize	1518307200000	1	0
paddle.com	https://paddle.com/features	1518307200000	1	0
paddle.com	https://paddle.com/pricing	1518307200000	1	0
paddle.com	https://paddle.com/about	1518307200000	1	0
paddle.com	https://paddle.com/clients	1518307200000	1	0
paddle.com	https://paddle.com/team	1518307200000	1	0
paddle.com	https://paddle.com/careers	1518307200000	1	0
paddle.com	https://paddle.com/blog/	1518307200000	1	0
paddle.com	https://paddle.com/docs/introduction	1518307200000	1	0
paddle.com	https://vendors.paddle.com/login	1518307200000	1	0
paddle.com	https://paddle.com/demo	1518307200000	1	0
paddle.com	https://paddle.com/support/welcome	1518307200000	1	0
paddle.com	https://paddle.com/features#checkout	1518307200000	1	0
maillift.com	https://maillift.com/	1518480000000	1	0
maillift.com	https://maillift.com/	1518480000000	1	0
maillift.com	https://maillift.com/login	1518480000000	1	0
maillift.com	https://maillift.com/#	1518480000000	1	0
heizungsbau.net	http://www.heizungsbau.net/	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/datenschutz	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/	1518566400000	1	0
heizungsbau.net	http://werben.heizungsbau.net/	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/#	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/angebote	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/magazin	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/flaechenheizung-20183582	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/wartung-der-holzheizung-20183567	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/kombitherme-wartung-20183557	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/berlin/bernhard-heise-gaswasserheizung-aULWzM	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/berlin/rainer-felgenhauer-heizungsanitaer-aULID7	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/berlin/bernd-butzke-sanitaerheizung-aULID6	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/berlin/roewil-reg-energie-wasser-waerme-installation-aUMsaY	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/berlin/joachim-schulz-gas-schulz-gasgeraete-service-aULIDw	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/kategorie/aktuelles	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/kategorie/berufsbild	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/kategorie/gasheizung	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/kategorie/heizkoerper	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/kategorie/heiztherme	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/kategorie/heizungstechnik	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/kategorie/holzheizung	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/kategorie/kamine-und-oefen	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/kategorie/oelheizung	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/kategorie/solarthermie	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/kategorie/waermepumpen	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/kategorie/warmwasser	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/bad-abbach/rupert-eichhammer-heizungsbau-aUMilH	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/erkelenz/wiesenborn-gmbh-und-co-kg-aULILr	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/aachen	1518566400000	1	0
heizungsbau.net	http://www.heizungsbau.net/augsburg	1518566400000	1	0
caratlane.com	https://mobile.caratlane.com/	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/notifications.html	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/wishlist	1517270400000	1	1
caratlane.com	https://mobile.caratlane.com/cart	1517270400000	1	1
caratlane.com	https://mobile.caratlane.com/catalog/jewellery-by-featured.html?CLNI-9	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/ready+to+ship.html	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/earrings.html	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/rings.html	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/pendants.html	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/bangles.html	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/bracelets.html	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/chains.html	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/sets.html	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/nose+pin.html	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/mangalsutra.html	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/for+men-for+unisex-by-latest.html	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/wrist+watches.html	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/gift-cards	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/gifts.html	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/gold-coins.html	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/try+at+home.html	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/kissht.html	1517270400000	1	0
caratlane.com	http://content.caratlane.com/corporate-gifts/	1517270400000	1	0
caratlane.com	https://www.caratlane.com/blog/	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/trackorder	1517270400000	1	1
caratlane.com	https://mobile.caratlane.com/live-chat	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/stores.html	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/customer/account/login	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/zodiac.html	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/work+wear-earrings.html	1517270400000	1	0
caratlane.com	https://mobile.caratlane.com/	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/notifications.html	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/wishlist	1518739200000	1	1
caratlane.com	https://mobile.caratlane.com/cart	1518739200000	1	1
caratlane.com	https://mobile.caratlane.com/catalog/jewellery-by-featured.html?CLNI-9	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/ready+to+ship.html	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/earrings.html	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/rings.html	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/pendants.html	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/bangles.html	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/bracelets.html	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/chains.html	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/sets.html	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/nose+pin.html	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/mangalsutra.html	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/for+men-for+unisex-by-latest.html	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/wrist+watches.html	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/gift-cards	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/gifts.html	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/gold-coins.html	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/try+at+home.html	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/kissht.html	1518739200000	1	0
caratlane.com	http://content.caratlane.com/corporate-gifts/	1518739200000	1	0
caratlane.com	https://www.caratlane.com/blog/	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/trackorder	1518739200000	1	1
caratlane.com	https://mobile.caratlane.com/live-chat	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/stores.html	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/customer/account/login	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/zodiac.html	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/work+wear-earrings.html	1518739200000	1	0
caratlane.com	https://mobile.caratlane.com/	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/notifications.html	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/wishlist	1519948800000	1	1
caratlane.com	https://mobile.caratlane.com/cart	1519948800000	1	1
caratlane.com	https://mobile.caratlane.com/catalog/jewellery-by-featured.html?CLNI-9	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/ready+to+ship.html	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/earrings.html	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/rings.html	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/pendants.html	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/bangles.html	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/bracelets.html	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/chains.html	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/sets.html	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/nose+pin.html	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/mangalsutra.html	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/for+men-for+unisex-by-latest.html	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/wrist+watches.html	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/gift-cards	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/gifts.html	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/gold-coins.html	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/try+at+home.html	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/kissht.html	1519948800000	1	0
caratlane.com	http://content.caratlane.com/corporate-gifts/	1519948800000	1	0
caratlane.com	https://www.caratlane.com/blog/	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/trackorder	1519948800000	1	1
caratlane.com	https://mobile.caratlane.com/live-chat	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/stores.html	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/customer/account/login	1519948800000	1	0
caratlane.com	https://mobile.caratlane.com/	1520553600000	1	0
caratlane.com	https://mobile.caratlane.com/	1520553600000	1	0
caratlane.com	https://mobile.caratlane.com/notifications.html	1520553600000	1	0
caratlane.com	https://mobile.caratlane.com/wishlist	1520553600000	1	1
caratlane.com	https://mobile.caratlane.com/cart	1520553600000	1	1
caratlane.com	https://mobile.caratlane.com/catalog/jewellery-by-featured.html?CLNI-9	1520553600000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/ready+to+ship.html	1520553600000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/earrings.html	1520553600000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/rings.html	1520553600000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/pendants.html	1520553600000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/bangles.html	1520553600000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/bracelets.html	1520553600000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/chains.html	1520553600000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/sets.html	1520553600000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/nose+pin.html	1520553600000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/mangalsutra.html	1520553600000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/for+men-for+unisex-by-latest.html	1520553600000	1	0
caratlane.com	https://mobile.caratlane.com/catalog/jewellery/wrist+watches.html	1520553600000	1	0
caratlane.com	https://mobile.caratlane.com/gift-cards	1520553600000	1	0
